Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
CRS2,2019-03-23 05:33:46.696777,19578.82727909088,1,71,0.43719080359440443,1.1,0.5,1.1,47.0
CRS2,2019-03-23 05:38:35.421300,19867.55180168152,1,72,0.0793977361799334,0.6572807045920064,0.18236032235827426,0.4921649948268798,62.0
CRS2,2019-03-23 05:43:30.241336,20162.37183737755,1,73,0.35147681471718945,0.6938512523659728,0.3504336618254307,0.8932862364949808,66.0
CRS2,2019-03-23 05:48:47.315268,20479.445769786835,1,74,0.05,0.5,0.2415675292675952,1.0090282806138695,81.0
CRS2,2019-03-23 05:53:48.109040,20780.239542245865,1,75,0.24058530091616437,0.5240824821272951,0.45217203474758716,0.5627314723124333,69.0
CRS2,2019-03-23 05:58:32.680938,21064.811439990997,1,76,0.2160400720536847,0.8825792621999554,0.39484781746737446,1.000761989867124,62.0
CRS2,2019-03-23 06:03:18.531719,21350.662220954895,1,77,0.26236660189035776,0.6482737318505706,0.1710530909918433,0.8061483747418915,64.0
CRS2,2019-03-23 06:08:15.476997,21647.607498407364,1,78,0.05,0.5376284037446599,0.2846737468500232,0.6306170517278853,65.0
CRS2,2019-03-23 06:13:13.109009,21945.239510774612,1,79,0.08935428563549058,0.565370414297796,0.07761082707497868,0.6339709336484183,67.0
CRS2,2019-03-23 06:18:16.385675,22248.51617693901,1,80,0.05,0.5,0.05,0.7880266359296538,72.0
CRS2,2019-03-23 06:22:40.166571,22512.297072649002,1,81,0.24528615253027763,1.085082943151839,0.11759413724522483,0.8427562729709674,47.0
